As of Date,Fiscal Year,Region,Borrower Country,Borrower Country Code,Project ID,Procurement Type,Procurement Category,Major Sector,Contract Signing Date,Supplier Country,Supplier Country Code,Total Contract Amount (USD)
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P113167,tcp,2,1024,11/29/2012 0:00, 195.120.190.4,MG,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P111330,tcp,2,350,11/21/2012 0:00, 195.120.200.1,SD,350
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P113167,arp,2,1024,10/1/2012 0:00, 190.120.225.1,FR,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P122065,tcp,2,1024,8/17/2012 0:00, 195.120.190.47,TG,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P075941,tcp,2,350,9/5/2012 0:00, 190.120.225.1,FR,350
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P093826,tcp,2,350,7/23/2012 0:00,195.120.190.4,SN,350
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P093826,tcp,2,350,7/23/2012 0:00,195.120.190.4,SN,350
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P105711,tcp,2,350,8/23/2012 0:00, 195.120.190.55,GR,350
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P106063,tcp,2,1024,9/3/2012 0:00,195.120.190.4,SN,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P111330,tcp,2,350,7/2/2012 0:00, 195.120.200.1,SD,350
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P113167,tcp,2,1024,7/6/2012 0:00, 195.120.190.59,CM,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P111556,tcp,2,66,8/8/2012 0:00, 195.120.190.54,KE,66
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P111330,tcp,2,350,7/2/2012 0:00, 195.120.200.1,SD,350
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P093826,tcp,2,1024,8/28/2012 0:00, 195.120.190.60,MR,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P111556,udp,2,66,8/24/2012 0:00, 195.120.190.54,KE,66
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P111556,tcp,2,66,8/8/2012 0:00, 195.120.190.54,KE,66
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P111556,tcp,2,66,8/24/2012 0:00, 195.120.190.54,KE,66
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P111556,arp,2,66,9/4/2012 0:00,195.120.190.51,EE,66
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P111432,tcp,2,156,7/20/2012 0:00, 75.120.225.19,PT,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P117148,tcp,2,1024,10/15/2012 0:00, 195.120.200.3,CI,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P108583,tcp,2,56,7/9/2012 0:00,195.120.190.50,IL,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P116273,tcp,2,156,11/7/2012 0:00,  193.51.192.152,ZA,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P117148,tcp,2,1024,11/12/2012 0:00, 195.120.200.3,CI,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P096407,tcp,2,56,7/26/2012 0:00, 10.0.0.50,BJ,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P116273,tcp,2,156,10/30/2012 0:00, 100.120.225.1,GN,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P117148,tcp,2,1024,11/7/2012 0:00, 195.120.200.3,CI,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P116273,tcp,2,156,9/6/2012 0:00, 190.120.225.1,FR,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P079736,tcp,2,56,9/12/2012 0:00,195.120.190.49,CN,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P079736,tcp,2,56,9/12/2012 0:00,195.120.190.49,CN,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P106063,udp,2,1024,9/3/2012 0:00,195.120.190.4,SN,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P111320,tcp,2,266,10/15/2012 0:00, 195.120.190.47,TG,266
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P083751,tcp,2,266,7/10/2012 0:00, 195.120.190.46,CA,266
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P122398,arp,2,156,7/27/2012 0:00, 195.120.190.45,CG,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P122398,tcp,2,156,7/22/2012 0:00, 190.120.225.1,FR,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P122398,tcp,2,156,8/14/2012 0:00, 195.120.190.45,CG,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P122398,tcp,2,156,8/1/2012 0:00,195.120.190.4,SN,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P122398,tcp,2,156,7/30/2012 0:00, 190.120.225.1,FR,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P094103,tcp,2,156,7/19/2012 0:00, 195.120.190.4,MG,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P106063,tcp,2,1024,9/3/2012 0:00,195.120.190.4,SN,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P117148,tcp,3,1024,7/22/2012 0:00, 195.120.200.3,CI,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P117148,tcp,3,1024,7/22/2012 0:00, 195.120.200.3,CI,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P117148,tcp,3,1024,8/2/2012 0:00, 195.120.200.3,CI,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P117148,tcp,3,1024,7/22/2012 0:00, 195.120.200.3,CI,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P116323,tcp,3,56,9/19/2012 0:00, 195.120.200.3,CI,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P116323,udp,3,56,9/19/2012 0:00, 195.120.200.3,CI,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P116323,tcp,3,56,9/7/2012 0:00, 195.120.200.3,CI,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P116323,tcp,3,56,11/5/2012 0:00, 195.120.200.3,CI,56
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P112600,arp,3,1024,7/20/2012 0:00, 195.120.200.10,ET,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P112600,tcp,3,1024,7/20/2012 0:00, 195.120.200.10,ET,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P108941,tcp,3,1024,8/21/2012 0:00, 195.120.200.4,IS,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P117148,tcp,3,1024,11/12/2012 0:00, 195.120.200.3,CI,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P117148,tcp,3,1024,11/12/2012 0:00, 195.120.200.3,CI,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P106063,tcp,3,1024,10/5/2012 0:00, 74.125.226.8,GB,1024
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P111330,tcp,3,266,7/2/2012 0:00, 195.120.200.1,SD,266
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P110616,tcp,3,266,9/7/2012 0:00, 195.120.200.10,ET,266
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P110616,tcp,3,266,9/10/2012 0:00, 195.120.225.10,UG,266
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P118316,tcp,3,266,8/2/2012 0:00, 195.120.225.11,ZR,266
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P093806,tcp,3,350,11/20/2012 0:00,195.120.225.1,ML,350
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P093806,tcp,3,350,11/20/2012 0:00,195.120.225.1,ML,350
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P075994,udp,3,540,8/2/2012 0:00, 195.120.225.12,SE,540
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P118213,tcp,3,156,10/19/2012 0:00, 190.120.225.1,FR,156
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P083751,tcp,3,266,8/9/2012 0:00, 100.120.225.1,GN,266
12/18/2012 0:00,2015, 10.0.0.38, 193.51.192.152,US,P096407,arp,3,56,8/2/2012 0:00, 10.0.0.38,US,56
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P055383,tcp,3,66,7/11/2012 0:00, 193.51.192.153,AL,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P055383,tcp,3,66,7/11/2012 0:00, 193.51.192.153,AL,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P055383,tcp,3,66,7/16/2012 0:00, 193.51.192.153,AL,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P120961,tcp,3,1024,9/3/2012 0:00, 193.51.192.153,AL,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P120961,tcp,3,1024,10/2/2012 0:00, 190.24.0.1,BG,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P120961,tcp,3,1024,10/18/2012 0:00, 193.51.192.153,AL,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P121186,tcp,3,350,7/4/2012 0:00, 193.51.192.153,AL,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P121186,tcp,3,350,8/1/2012 0:00, 74.125.226.8,GB,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P114789,tcp,3,156,11/14/2012 0:00, 193.51.192.153,AL,156
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P110845,tcp,3,350,11/13/2012 0:00, 74.125.226.10,NL,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P086807,tcp,3,350,11/15/2012 0:00, 193.51.192.153,AL,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P086807,udp,3,350,10/9/2012 0:00, 193.51.192.153,AL,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P086807,tcp,3,350,10/3/2012 0:00, 193.51.192.153,AL,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P114789,tcp,3,156,9/7/2012 0:00, 10.0.0.38,US,156
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P127684,arp,3,156,9/19/2012 0:00, 193.51.192.153,AL,156
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P096643,tcp,3,266,8/1/2012 0:00, 193.51.192.153,AL,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P114789,tcp,3,156,8/14/2012 0:00, 100.120.225.10,HU,156
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P096643,tcp,3,266,8/1/2012 0:00, 193.51.192.153,AL,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P110845,tcp,3,350,8/23/2012 0:00, 193.51.192.153,AL,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P110845,tcp,3,350,9/5/2012 0:00, 75.120.226.12,IT,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P125591,tcp,3,100,10/10/2012 0:00, 193.51.192.153,AL,100
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P110845,tcp,3,350,7/2/2012 0:00, 193.51.192.153,AL,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P086807,tcp,3,350,10/3/2012 0:00, 193.51.192.153,AL,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P055383,tcp,3,66,9/10/2012 0:00, 193.51.192.153,AL,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.153,AL,P096263,tcp,3,266,9/18/2012 0:00, 10.0.0.38,US,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.154,UK,P098248,tcp,3,1024,7/25/2012 0:00, 100.120.225.19,PE,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.154,UK,P098248,udp,3,1024,9/5/2012 0:00, 10.1.0.51,BO,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.154,UK,P098248,tcp,3,1024,9/18/2012 0:00, 100.120.225.19,PE,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.192.154,UK,P098248,tcp,3,1024,9/10/2012 0:00, 100.120.225.19,PE,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,arp,3,1024,10/2/2012 0:00, 193.51.192.100,AO,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P111840,tcp,3,66,7/5/2012 0:00, 76.125.226.12,ES,66
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P111840,tcp,3,66,7/5/2012 0:00, 193.51.192.100,AO,66
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,266,7/20/2012 0:00, 193.51.192.100,AO,266
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,540,7/23/2012 0:00, 193.51.192.100,AO,540
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,266,7/20/2012 0:00, 193.51.192.100,AO,266
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,56,7/20/2012 0:00, 193.51.192.100,AO,56
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,tcp,3,1024,7/16/2012 0:00, 75.125.226.12,1W,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P105101,tcp,3,266,7/9/2012 0:00, 193.51.192.100,AO,266
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,tcp,3,1024,7/17/2012 0:00, 75.125.226.12,1W,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,tcp,3,1024,10/2/2012 0:00, 193.51.192.100,AO,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,tcp,3,1024,11/21/2012 0:00, 193.51.192.100,AO,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P096360,udp,3,350,7/18/2012 0:00, 193.51.192.100,AO,350
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,56,7/31/2012 0:00, 193.51.192.100,AO,56
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,tcp,3,1024,7/18/2012 0:00, 193.51.192.100,AO,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P111840,arp,3,66,11/21/2012 0:00, 75.125.226.12,1W,66
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,540,7/31/2012 0:00, 193.51.192.100,AO,540
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P111840,tcp,3,66,7/3/2012 0:00, 193.51.192.100,AO,66
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,56,7/31/2012 0:00, 193.51.192.100,AO,56
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P111840,tcp,3,66,8/7/2012 0:00, 193.51.192.100,AO,66
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P111840,tcp,3,66,9/10/2012 0:00, 193.51.192.100,AO,66
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P111840,tcp,3,66,10/18/2012 0:00, 193.51.192.100,AO,66
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,266,7/11/2012 0:00, 193.51.192.100,AO,266
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P111840,tcp,3,66,12/13/2012 0:00, 75.120.225.19,PT,66
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,tcp,3,1024,10/2/2012 0:00, 193.51.192.100,AO,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,tcp,3,1024,8/17/2012 0:00, 193.51.192.100,AO,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,tcp,3,1024,10/10/2012 0:00, 193.51.192.100,AO,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P093699,udp,3,1024,7/3/2012 0:00, 193.51.192.100,AO,1024
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P096360,tcp,3,350,7/31/2012 0:00, 75.120.225.19,PT,350
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P096360,tcp,3,350,7/31/2012 0:00, 75.120.225.19,PT,350
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P096360,arp,3,266,10/16/2012 0:00, 193.51.192.100,AO,266
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P096360,tcp,3,266,7/31/2012 0:00, 195.120.190.61,MZ,266
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,540,9/17/2012 0:00, 193.51.192.100,AO,540
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,56,9/1/2012 0:00,  193.51.192.152,ZA,56
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P105101,tcp,3,266,9/4/2012 0:00, 193.51.192.100,AO,266
12/18/2012 0:00,2015,AFRICA, 193.51.192.100,AO,P095229,tcp,3,350,10/26/2012 0:00, 193.51.192.100,AO,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P095514,tcp,3,66,7/19/2012 0:00, 193.51.192.10,AR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P095514,tcp,3,853,7/18/2012 0:00, 193.51.192.10,AR,853
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P121836,tcp,3,266,9/4/2012 0:00, 193.51.192.10,AR,266
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P117377,tcp,3,66,7/27/2012 0:00, 193.51.192.10,AR,66
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P060484,tcp,3,350,9/3/2012 0:00, 193.51.192.10,AR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P088032,tcp,3,56,8/22/2012 0:00, 193.51.192.10,AR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P120211,udp,3,350,8/1/2012 0:00, 193.51.192.10,AR,350
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P070628,tcp,3,56,12/10/2012 0:00, 193.51.192.10,AR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P070628,tcp,3,56,12/10/2012 0:00, 193.51.192.10,AR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P070628,arp,3,56,12/10/2012 0:00, 193.51.192.10,AR,56
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P100806,tcp,3,1024,10/15/2012 0:00, 193.51.192.10,AR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P100806,tcp,3,1024,8/8/2012 0:00, 193.51.192.10,AR,1024
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P106752,tcp,3,0,7/3/2012 0:00, 193.51.192.10,AR,0
12/18/2012 0:00,2015,LATIN AMERICA AND CARIBBEAN, 193.51.192.10,AR,P106752,tcp,3,266,7/18/2012 0:00, 193.51.192.10,AR,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P094225,tcp,3,853,10/22/2012 0:00, 193.51.10.10,AM,853
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P116681,tcp,3,1024,10/29/2012 0:00, 193.51.10.10,AM,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P104467,tcp,3,66,8/8/2012 0:00, 193.51.10.10,AM,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P094225,tcp,3,66,9/11/2012 0:00, 193.51.10.10,AM,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P094225,tcp,3,66,9/11/2012 0:00, 193.51.10.10,AM,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P115109,tcp,3,100,8/29/2012 0:00, 193.51.10.10,AM,100
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P117384,tcp,3,266,11/8/2012 0:00, 193.51.10.10,AM,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P117384,udp,3,266,11/21/2012 0:00, 195.120.190.68 10.10.10.10,CH,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P094225,tcp,3,66,9/13/2012 0:00, 193.51.10.10,AM,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P126722,tcp,3,350,10/22/2012 0:00, 193.51.10.10,AM,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P126722,arp,3,350,8/6/2012 0:00, 193.51.10.10,AM,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P126722,tcp,3,350,10/9/2012 0:00, 193.51.10.10,AM,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P120028,tcp,3,1024,8/24/2012 0:00, 193.51.10.10,AM,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P107772,tcp,3,853,8/1/2012 0:00, 193.51.10.10,AM,853
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P115486,tcp,3,56,7/2/2012 0:00, 193.51.10.10,AM,56
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P115486,tcp,3,56,7/2/2012 0:00, 193.51.10.10,AM,56
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P115486,tcp,3,56,7/22/2012 0:00, 193.51.10.10,AM,56
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P120238,tcp,3,266,9/22/2012 0:00, 74.125.226.11,DE,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P094225,tcp,3,853,8/2/2012 0:00, 193.51.10.10,AM,853
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 193.51.10.10,AM,P094225,tcp,3,66,8/9/2012 0:00, 193.51.10.10,AM,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P110679,tcp,3,350,8/23/2012 0:00, 10.0.0.38,AZ,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122944,tcp,3,350,8/22/2012 0:00, 10.0.0.38,AZ,350
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P099201,udp,3,266,8/2/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P099201,tcp,3,266,8/2/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P102117,tcp,3,853,8/9/2012 0:00, 10.0.0.38,AZ,853
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P102117,arp,3,853,8/9/2012 0:00, 10.0.0.38,AZ,853
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P115396,tcp,3,266,7/26/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P100582,tcp,3,266,8/15/2012 0:00, 75.120.226.19,MD,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P100582,tcp,3,266,9/1/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P100582,tcp,3,266,9/1/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P120321,tcp,3,266,8/10/2012 0:00, 74.125.226.8,GB,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P100582,tcp,3,266,8/13/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P118023,tcp,3,56,7/19/2012 0:00, 75.120.226.12,IT,56
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P107617,tcp,3,1024,9/21/2012 0:00, 10.0.0.38,AZ,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P107617,tcp,3,1024,8/15/2012 0:00, 10.0.0.38,AZ,1024
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122943,tcp,3,266,8/11/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122943,tcp,3,266,7/20/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122943,udp,3,266,8/11/2012 0:00, 10.0.0.38,AZ,266
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122943,tcp,3,66,8/11/2012 0:00, 10.0.0.38,AZ,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122943,tcp,3,66,8/8/2012 0:00, 10.0.0.38,AZ,66
12/18/2012 0:00,2015,EUROPE AND CENTRAL ASIA, 10.0.0.38,AZ,P122943,arp,3,66,8/8/2012 0:00, 10.0.0.38,AZ,66
